grid_id,lon,lat,obs_density,species_richness,threat_mean,migration_ratio
2_53,-8.460405894850597,27.706438200557347,0.0,0.0,0.0,0.0
2_54,-8.4604058948506,28.103366682112718,0.0,0.0,0.0,0.0
2_55,-8.4604058948506,28.498832132812176,0.0,0.0,0.0,0.0
2_56,-8.4604058948506,28.892821175225233,0.0,0.0,0.0,0.0
2_57,-8.460405894850599,29.28532076161317,0.0,0.0,0.0,0.0
2_58,-8.460405894850599,29.676318173662388,0.0,0.0,0.0,0.0
2_59,-8.460405894850599,30.0658010220741,0.0,0.0,0.0,0.0
2_60,-8.460405894850597,30.453757246013446,0.0,0.0,0.0,0.0
2_61,-8.460405894850599,30.84017511242084,0.0,0.0,0.0,0.0
2_62,-8.460405894850597,31.225043215188517,0.0,0.0,0.0,0.0
2_63,-8.460405894850597,31.608350474205306,0.0,0.0,0.0,0.0
2_64,-8.460405894850599,31.99008613427282,0.0,0.0,0.0,0.0
2_65,-8.460405894850599,32.37023976389607,0.0,0.0,0.0,0.0
2_66,-8.460405894850599,32.748801253951854,0.0,0.0,0.0,0.0
2_67,-8.460405894850599,33.1257608162379,0.0,0.0,0.0,0.0
2_68,-8.460405894850599,33.50110898190637,0.0,0.0,0.0,0.0
2_69,-8.460405894850599,33.87483659978472,0.0,0.0,0.0,0.0
2_70,-8.460405894850599,34.246934834587364,0.0,0.0,0.0,0.0
2_71,-8.460405894850597,34.61739516502145,0.0,0.0,0.0,0.0
2_72,-8.460405894850599,34.98620938179013,0.0,0.0,0.0,0.0
2_73,-8.460405894850599,35.35336958549672,0.0,0.0,0.0,0.0
2_74,-8.460405894850599,35.718868184452965,0.0,0.0,0.0,0.0
2_75,-8.460405894850599,36.082697892395004,0.0,0.0,0.0,0.0
2_76,-8.460405894850599,36.44485172611022,0.0,0.0,0.0,0.0
2_77,-8.460405894850599,36.80532300297854,0.0,0.0,0.0,0.0
2_78,-8.460405894850599,37.16410533843129,0.0,0.0,0.0,0.0
2_79,-8.460405894850599,37.52119264333123,0.0,0.0,0.0,0.0
2_80,-8.460405894850599,37.87657912127694,0.0,0.0,0.0,0.0
2_81,-8.4604058948506,38.23025926583482,0.0,0.0,0.0,0.0
2_82,-8.460405894850599,38.582227857702186,0.0,0.0,0.0,0.0
2_83,-8.460405894850599,38.932479961804674,0.0,0.0,0.0,0.0
2_84,-8.460405894850599,39.28101092433088,0.0,0.0,0.0,0.0
2_85,-8.460405894850599,39.627816369708064,0.0,0.0,0.0,0.0
2_86,-8.460405894850599,39.9728921975214,0.0,0.0,0.0,0.0
2_87,-8.460405894850599,40.31623457938052,0.0,0.0,0.0,0.0
2_88,-8.460405894850599,40.657839955735874,0.0,0.0,0.0,0.0
2_89,-8.460405894850599,40.997705032648554,0.0,0.0,0.0,0.0
2_90,-8.460405894850599,41.3358267785161,0.0,0.0,0.0,0.0
2_91,-8.4604058948506,41.672202420757465,0.0,0.0,0.0,0.0
2_92,-8.460405894850599,42.006829442460145,0.0,0.0,0.0,0.0
2_93,-8.460405894850599,42.33970557899215,0.0,0.0,0.0,0.0
2_94,-8.460405894850599,42.670828814581725,0.0,0.0,0.0,0.0
2_95,-8.460405894850599,43.0001973788677,0.0,0.0,0.0,0.0
2_96,-8.460405894850599,43.32780974342293,0.0,0.0,0.0,0.0
2_97,-8.460405894850599,43.653664618253785,0.0,0.0,0.0,0.0
2_98,-8.460405894850599,43.97776094827796,0.0,0.0,0.0,0.0
2_99,-8.460405894850599,44.30009790978353,0.0,0.0,0.0,0.0
2_100,-8.460405894850599,44.620674906871386,0.0,0.0,0.0,0.0
2_101,-8.460405894850597,44.93949156788374,0.0,0.0,0.0,0.0
2_102,-8.460405894850599,45.256547741820924,0.0,0.0,0.0,0.0
2_103,-8.460405894850599,45.571843494748805,0.0,0.0,0.0,0.0
2_104,-8.460405894850599,45.885379106199245,0.0,0.0,0.0,0.0
2_105,-8.460405894850599,46.19715506556549,0.0,0.0,0.0,0.0
2_106,-8.460405894850599,46.50717206849494,0.0,0.0,0.0,0.0
2_107,-8.460405894850599,46.81543101328113,0.0,0.0,0.0,0.0
2_108,-8.460405894850599,47.12193299725701,0.0,0.0,0.0,0.0
2_109,-8.460405894850599,47.42667931319162,0.0,0.0,0.0,0.0
2_110,-8.460405894850599,47.72967144569176,0.0,0.0,0.0,0.0
2_111,-8.460405894850599,48.03091106761067,0.0,0.0,0.0,0.0
2_112,-8.460405894850599,48.33040003646561,0.0,0.0,0.0,0.0
2_113,-8.460405894850599,48.628140390865624,0.0,0.0,0.0,0.0
2_114,-8.460405894850599,48.92413434695172,0.0,0.0,0.0,0.0
2_115,-8.460405894850599,49.21838429485039,0.0,0.0,0.0,0.0
2_116,-8.460405894850599,49.51089279514273,0.0,0.0,0.0,0.0
2_117,-8.460405894850599,49.80166257534987,0.0,0.0,0.0,0.0
2_118,-8.460405894850599,50.09069652643688,0.0,0.0,0.0,0.0
2_119,-8.460405894850599,50.37799769933576,0.0,0.0,0.0,0.0
2_120,-8.460405894850599,50.66356930148954,0.0,0.0,0.0,0.0
2_121,-8.460405894850599,50.947414693418075,0.0,0.0,0.0,0.0
2_122,-8.4604058948506,51.229537385307374,0.0,0.0,0.0,0.0
2_123,-8.460405894850599,51.50994103362292,0.0,0.0,0.0,0.0
2_124,-8.460405894850599,51.78862943774859,0.0,0.0,0.0,0.0
2_125,-8.460405894850599,52.065606536652034,0.0,0.0,0.0,0.0
2_126,-8.460405894850599,52.34087640557732,0.0,0.0,0.0,0.0
2_127,-8.460405894850599,52.61444325276618,0.0,0.0,0.0,0.0
2_128,-8.460405894850599,52.886311416208244,0.0,0.0,0.0,0.0
2_129,-8.460405894850599,53.15648536042148,0.0,0.0,0.0,0.0
2_130,-8.460405894850599,53.4249696732634,0.0,0.0,0.0,0.0
2_131,-8.460405894850599,53.691769062773815,0.0,0.0,0.0,0.0
2_132,-8.460405894850599,53.95688835405012,0.0,0.0,0.0,0.0
2_133,-8.460405894850599,54.22033248615507,0.0,0.0,0.0,0.0
2_134,-8.460405894850599,54.48210650905846,0.0,0.0,0.0,0.0
2_135,-8.460405894850599,54.742215580612644,0.0,0.0,0.0,0.0
2_136,-8.460405894850599,55.00066496356279,0.0,0.0,0.0,0.0
2_137,-8.460405894850599,55.257460022592134,0.0,0.0,0.0,0.0
2_138,-8.4604058948506,55.51260622140276,0.0,0.0,0.0,0.0
2_139,-8.460405894850599,55.76610911983244,0.0,0.0,0.0,0.0
2_140,-8.460405894850599,56.01797437100746,0.0,0.0,0.0,0.0
2_141,-8.460405894850599,56.2682077185324,0.0,0.0,0.0,0.0
2_142,-8.460405894850599,56.516814993716615,0.0,0.0,0.0,0.0
2_143,-8.460405894850597,56.763802112837894,0.0,0.0,0.0,0.0
2_144,-8.460405894850599,57.00917507444361,0.0,0.0,0.0,0.0
2_145,-8.460405894850599,57.25293995668937,0.0,0.0,0.0,0.0
2_146,-8.460405894850599,57.49510291471549,0.0,0.0,0.0,0.0
2_147,-8.460405894850599,57.73567017806134,0.0,0.0,0.0,0.0
2_148,-8.460405894850599,57.97464804811757,0.0,0.0,0.0,0.0
2_149,-8.460405894850599,58.212042895616634,0.0,0.0,0.0,0.0
2_150,-8.460405894850599,58.447861158161295,0.0,0.0,0.0,0.0
2_151,-8.460405894850599,58.68210933779124,0.0,0.0,0.0,0.0
2_152,-8.460405894850599,58.914793998588,0.0,0.0,0.0,0.0
2_153,-8.460405894850599,59.14592176431786,0.0,0.0,0.0,0.0
2_154,-8.460405894850597,59.375499316112936,0.0,0.0,0.0,0.0
2_155,-8.460405894850599,59.60353339019022,0.0,0.0,0.0,0.0
2_156,-8.460405894850599,59.83003077560864,0.0,0.0,0.0,0.0
2_157,-8.460405894850599,60.054998312063795,0.0,0.0,0.0,0.0
2_158,-8.460405894850599,60.27844288772053,0.0,0.0,0.0,0.0
3_0,-8.011248252790839,5.042289145841971,0.0,0.0,0.0,0.0
3_1,-8.011248252790837,5.489546542159399,0.0,0.0,0.0,0.0
3_2,-8.011248252790837,5.93646866166205,0.0,0.0,0.0,0.0
3_3,-8.011248252790837,6.383028585126524,0.0,0.0,0.0,0.0
3_4,-8.011248252790839,6.82919950317672,0.0,0.0,0.0,0.0
3_5,-8.011248252790837,7.274954724176193,0.0,0.0,0.0,0.0
3_6,-8.011248252790837,7.720267682034174,0.0,0.0,0.0,0.0
3_7,-8.011248252790837,8.165111943919818,0.0,0.0,0.0,0.0
3_8,-8.011248252790837,8.609461217879371,0.0,0.0,0.0,0.0
3_9,-8.011248252790836,9.05328936035111,0.0,0.0,0.0,0.0
3_10,-8.011248252790837,9.496570383572958,0.0,0.0,0.0,0.0
3_11,-8.011248252790836,9.939278462877958,0.0,0.0,0.0,0.0
3_12,-8.011248252790837,10.381387943872758,0.0,0.0,0.0,0.0
3_13,-8.011248252790837,10.82287334949463,0.0,0.0,0.0,0.0
3_14,-8.011248252790839,11.263709386942464,0.0,0.0,0.0,0.0
3_15,-8.011248252790837,11.703870954477551,0.0,0.0,0.0,0.0
3_16,-8.011248252790837,12.143333148090038,0.0,0.0,0.0,0.0
3_17,-8.011248252790837,12.582071268027068,0.0,0.0,0.0,0.0
3_18,-8.011248252790837,13.02006082517893,0.0,0.0,0.0,0.0
3_19,-8.011248252790837,13.457277547319572,0.0,0.0,0.0,0.0
3_20,-8.011248252790837,13.893697385198115,0.0,0.0,0.0,0.0
3_21,-8.011248252790839,14.329296518478156,0.0,0.0,0.0,0.0
3_22,-8.011248252790836,14.764051361521817,0.0,0.0,0.0,0.0
3_23,-8.011248252790837,15.197938569015752,0.0,0.0,0.0,0.0
3_24,-8.011248252790837,15.630935041436377,0.0,0.0,0.0,0.0
3_25,-8.011248252790837,16.063017930351986,0.0,0.0,0.0,0.0
3_26,-8.011248252790837,16.494164643559408,0.0,0.0,0.0,0.0
3_27,-8.011248252790837,16.924352850053154,0.0,0.0,0.0,0.0
3_28,-8.011248252790837,17.353560484825216,0.0,0.0,0.0,0.0
3_29,-8.011248252790837,17.781765753493815,0.0,0.0,0.0,0.0
3_30,-8.011248252790836,18.208947136759583,0.0,0.0,0.0,0.0
3_31,-8.011248252790837,18.63508339468794,0.0,0.0,0.0,0.0
3_32,-8.011248252790837,19.06015357081654,0.0,0.0,0.0,0.0
3_33,-8.011248252790839,19.484136996086804,0.0,0.0,0.0,0.0
3_34,-8.011248252790837,19.907013292599004,0.0,0.0,0.0,0.0
3_35,-8.011248252790836,20.328762377190067,4.0,1.0,0.0,0.0
3_36,-8.011248252790839,20.74936446483403,0.0,0.0,0.0,0.0
3_37,-8.011248252790836,21.168800071864805,4.0,2.0,0.0,0.5
3_38,-8.011248252790837,21.587050019021287,32.0,2.0,0.0,0.09375
3_39,-8.011248252790839,22.004095434314966,0.0,0.0,0.0,0.0
3_40,-8.011248252790837,22.419917755720505,2.0,1.0,0.0,0.5
3_41,-8.011248252790837,22.834498733689607,13.0,1.0,0.0,0.15384615384615385
3_42,-8.011248252790839,23.24782043348904,1.0,1.0,0.0,0.0
3_43,-8.011248252790837,23.65986523736355,0.0,0.0,0.0,0.0
3_44,-8.011248252790837,24.07061584652468,0.0,0.0,0.0,0.0
3_45,-8.011248252790837,24.48005528296669,0.0,0.0,0.0,0.0
3_46,-8.011248252790837,24.888166891110835,0.0,0.0,0.0,0.0
3_47,-8.011248252790837,25.29493433927947,0.0,0.0,0.0,0.0
3_48,-8.011248252790837,25.700341621001527,9.0,1.0,0.0,0.3333333333333333
3_49,-8.011248252790837,26.104373056151108,9.0,1.0,0.0,0.1111111111111111
3_50,-8.011248252790839,26.507013291921044,5.0,1.0,0.0,0.0
3_51,-8.011248252790837,26.908247303633352,0.0,0.0,0.0,0.0
3_52,-8.011248252790839,27.308060395388765,0.0,0.0,0.0,0.0
3_53,-8.011248252790837,27.706438200557347,0.0,0.0,0.0,0.0
3_54,-8.011248252790836,28.103366682112714,0.0,0.0,0.0,0.0
3_55,-8.011248252790837,28.498832132812176,0.0,0.0,0.0,0.0
3_56,-8.011248252790839,28.89282117522523,0.0,0.0,0.0,0.0
3_57,-8.011248252790837,29.28532076161317,0.0,0.0,0.0,0.0
3_58,-8.011248252790837,29.676318173662395,0.0,0.0,0.0,0.0
3_59,-8.011248252790837,30.065801022074105,0.0,0.0,0.0,0.0
3_60,-8.011248252790837,30.453757246013442,0.0,0.0,0.0,0.0
3_61,-8.011248252790836,30.840175112420845,0.0,0.0,0.0,0.0
3_62,-8.011248252790839,31.225043215188517,0.0,0.0,0.0,0.0
3_63,-8.011248252790836,31.608350474205302,0.0,0.0,0.0,0.0
3_64,-8.011248252790837,31.99008613427282,0.0,0.0,0.0,0.0
3_65,-8.011248252790837,32.37023976389607,0.0,0.0,0.0,0.0
3_66,-8.011248252790837,32.74880125395186,0.0,0.0,0.0,0.0
3_67,-8.011248252790839,33.1257608162379,0.0,0.0,0.0,0.0
3_68,-8.011248252790836,33.50110898190637,0.0,0.0,0.0,0.0
3_69,-8.011248252790837,33.87483659978472,0.0,0.0,0.0,0.0
3_70,-8.011248252790839,34.246934834587364,0.0,0.0,0.0,0.0
3_71,-8.011248252790837,34.61739516502144,0.0,0.0,0.0,0.0
3_72,-8.011248252790837,34.98620938179013,0.0,0.0,0.0,0.0
3_73,-8.011248252790837,35.35336958549672,0.0,0.0,0.0,0.0
3_74,-8.011248252790836,35.71886818445297,0.0,0.0,0.0,0.0
3_75,-8.011248252790837,36.08269789239501,0.0,0.0,0.0,0.0
3_76,-8.011248252790837,36.44485172611023,0.0,0.0,0.0,0.0
3_77,-8.011248252790837,36.80532300297854,0.0,0.0,0.0,0.0
3_78,-8.011248252790837,37.164105338431284,0.0,0.0,0.0,0.0
3_79,-8.011248252790837,37.52119264333124,0.0,0.0,0.0,0.0
3_80,-8.011248252790839,37.87657912127694,0.0,0.0,0.0,0.0
3_81,-8.011248252790836,38.23025926583482,0.0,0.0,0.0,0.0
3_82,-8.011248252790837,38.5822278577022,0.0,0.0,0.0,0.0
3_83,-8.011248252790837,38.932479961804674,0.0,0.0,0.0,0.0
3_84,-8.011248252790837,39.28101092433088,0.0,0.0,0.0,0.0
3_85,-8.011248252790837,39.627816369708064,0.0,0.0,0.0,0.0
3_86,-8.011248252790837,39.97289219752141,0.0,0.0,0.0,0.0
3_87,-8.011248252790837,40.31623457938051,0.0,0.0,0.0,0.0
3_88,-8.011248252790837,40.65783995573587,0.0,0.0,0.0,0.0
3_89,-8.011248252790837,40.99770503264855,0.0,0.0,0.0,0.0
3_90,-8.011248252790837,41.33582677851609,0.0,0.0,0.0,0.0
3_91,-8.011248252790837,41.672202420757465,0.0,0.0,0.0,0.0
3_92,-8.011248252790836,42.00682944246015,0.0,0.0,0.0,0.0
3_93,-8.011248252790837,42.33970557899216,0.0,0.0,0.0,0.0
3_94,-8.011248252790837,42.670828814581725,0.0,0.0,0.0,0.0
3_95,-8.011248252790837,43.000197378867696,0.0,0.0,0.0,0.0
3_96,-8.011248252790836,43.32780974342294,0.0,0.0,0.0,0.0
3_97,-8.011248252790837,43.65366461825378,0.0,0.0,0.0,0.0
3_98,-8.011248252790837,43.977760948277954,0.0,0.0,0.0,0.0
3_99,-8.011248252790837,44.300097909783524,0.0,0.0,0.0,0.0
3_100,-8.011248252790837,44.62067490687139,0.0,0.0,0.0,0.0
3_101,-8.011248252790837,44.93949156788374,0.0,0.0,0.0,0.0
3_102,-8.011248252790837,45.256547741820924,0.0,0.0,0.0,0.0
3_103,-8.011248252790837,45.57184349474881,0.0,0.0,0.0,0.0
3_104,-8.011248252790837,45.885379106199245,0.0,0.0,0.0,0.0
3_105,-8.011248252790837,46.19715506556549,0.0,0.0,0.0,0.0
3_106,-8.011248252790837,46.507172068494945,0.0,0.0,0.0,0.0
3_107,-8.011248252790837,46.81543101328113,0.0,0.0,0.0,0.0
3_108,-8.011248252790837,47.12193299725701,0.0,0.0,0.0,0.0
3_109,-8.011248252790837,47.42667931319162,0.0,0.0,0.0,0.0
3_110,-8.011248252790837,47.729671445691764,0.0,0.0,0.0,0.0
3_111,-8.011248252790837,48.03091106761068,0.0,0.0,0.0,0.0
3_112,-8.011248252790837,48.330400036465605,0.0,0.0,0.0,0.0
3_113,-8.011248252790837,48.62814039086563,0.0,0.0,0.0,0.0
3_114,-8.011248252790837,48.92413434695172,0.0,0.0,0.0,0.0
3_115,-8.011248252790837,49.21838429485039,0.0,0.0,0.0,0.0
3_116,-8.011248252790836,49.51089279514272,0.0,0.0,0.0,0.0
3_117,-8.011248252790836,49.80166257534989,0.0,0.0,0.0,0.0
3_118,-8.011248252790837,50.09069652643688,0.0,0.0,0.0,0.0
3_119,-8.011248252790837,50.377997699335765,0.0,0.0,0.0,0.0
3_120,-8.011248252790837,50.66356930148953,0.0,0.0,0.0,0.0
3_121,-8.011248252790837,50.94741469341808,0.0,0.0,0.0,0.0
3_122,-8.011248252790837,51.22953738530738,0.0,0.0,0.0,0.0
3_123,-8.011248252790837,51.50994103362294,0.0,0.0,0.0,0.0
3_124,-8.011248252790837,51.7886294377486,0.0,0.0,0.0,0.0
3_125,-8.011248252790837,52.065606536652034,0.0,0.0,0.0,0.0
3_126,-8.011248252790837,52.34087640557731,0.0,0.0,0.0,0.0
3_127,-8.011248252790837,52.61444325276618,0.0,0.0,0.0,0.0
3_128,-8.011248252790837,52.886311416208244,0.0,0.0,0.0,0.0
3_129,-8.011248252790837,53.15648536042148,0.0,0.0,0.0,0.0
3_130,-8.011248252790836,53.42496967326339,0.0,0.0,0.0,0.0
3_131,-8.011248252790837,53.69176906277382,0.0,0.0,0.0,0.0
3_132,-8.011248252790837,53.95688835405012,0.0,0.0,0.0,0.0
3_133,-8.011248252790837,54.22033248615507,0.0,0.0,0.0,0.0
3_134,-8.011248252790837,54.482106509058454,0.0,0.0,0.0,0.0
3_135,-8.011248252790837,54.742215580612644,0.0,0.0,0.0,0.0
3_136,-8.011248252790836,55.00066496356279,0.0,0.0,0.0,0.0
3_137,-8.011248252790837,55.25746002259213,0.0,0.0,0.0,0.0
3_138,-8.011248252790837,55.51260622140276,0.0,0.0,0.0,0.0
3_139,-8.011248252790836,55.76610911983244,0.0,0.0,0.0,0.0
3_140,-8.011248252790837,56.017974371007455,0.0,0.0,0.0,0.0
3_141,-8.011248252790836,56.268207718532395,0.0,0.0,0.0,0.0
3_142,-8.011248252790837,56.51681499371662,0.0,0.0,0.0,0.0
3_143,-8.011248252790837,56.763802112837894,0.0,0.0,0.0,0.0
3_144,-8.011248252790837,57.0091750744436,0.0,0.0,0.0,0.0
3_145,-8.011248252790837,57.25293995668937,0.0,0.0,0.0,0.0
3_146,-8.011248252790836,57.495102914715496,0.0,0.0,0.0,0.0
3_147,-8.011248252790837,57.73567017806133,0.0,0.0,0.0,0.0
3_148,-8.011248252790837,57.974648048117565,0.0,0.0,0.0,0.0
3_149,-8.011248252790837,58.212042895616634,0.0,0.0,0.0,0.0
3_150,-8.011248252790837,58.4478611581613,0.0,0.0,0.0,0.0
3_151,-8.011248252790837,58.68210933779125,0.0,0.0,0.0,0.0
3_152,-8.011248252790836,58.91479399858801,0.0,0.0,0.0,0.0
3_153,-8.011248252790837,59.14592176431787,0.0,0.0,0.0,0.0
3_154,-8.011248252790837,59.375499316112936,0.0,0.0,0.0,0.0
3_155,-8.011248252790839,59.60353339019022,0.0,0.0,0.0,0.0
3_156,-8.011248252790837,59.830030775608634,0.0,0.0,0.0,0.0
3_157,-8.011248252790836,60.0549983120638,0.0,0.0,0.0,0.0
3_158,-8.011248252790837,60.27844288772052,0.0,0.0,0.0,0.0
4_0,-7.562090610731077,5.042289145841971,0.0,0.0,0.0,0.0
4_1,-7.562090610731076,5.489546542159399,0.0,0.0,0.0,0.0
4_2,-7.562090610731077,5.93646866166205,0.0,0.0,0.0,0.0
4_3,-7.562090610731076,6.383028585126524,0.0,0.0,0.0,0.0
4_4,-7.562090610731075,6.82919950317672,0.0,0.0,0.0,0.0
4_5,-7.562090610731077,7.274954724176193,0.0,0.0,0.0,0.0
4_6,-7.562090610731077,7.720267682034174,0.0,0.0,0.0,0.0
4_7,-7.562090610731076,8.165111943919818,0.0,0.0,0.0,0.0
4_8,-7.562090610731074,8.609461217879371,0.0,0.0,0.0,0.0
4_9,-7.562090610731077,9.05328936035111,0.0,0.0,0.0,0.0
4_10,-7.562090610731076,9.496570383572958,0.0,0.0,0.0,0.0
4_11,-7.562090610731076,9.939278462877958,0.0,0.0,0.0,0.0
4_12,-7.562090610731077,10.381387943872758,0.0,0.0,0.0,0.0
4_13,-7.562090610731076,10.82287334949463,0.0,0.0,0.0,0.0
4_14,-7.562090610731075,11.263709386942464,0.0,0.0,0.0,0.0
4_15,-7.562090610731075,11.703870954477551,0.0,0.0,0.0,0.0
4_16,-7.562090610731078,12.143333148090038,0.0,0.0,0.0,0.0
4_17,-7.562090610731076,12.582071268027068,0.0,0.0,0.0,0.0
4_18,-7.562090610731074,13.02006082517893,0.0,0.0,0.0,0.0
4_19,-7.562090610731075,13.457277547319572,0.0,0.0,0.0,0.0
4_20,-7.562090610731076,13.893697385198115,0.0,0.0,0.0,0.0
4_21,-7.562090610731076,14.329296518478156,0.0,0.0,0.0,0.0
4_22,-7.562090610731077,14.764051361521817,0.0,0.0,0.0,0.0
4_23,-7.562090610731076,15.197938569015752,0.0,0.0,0.0,0.0
4_24,-7.562090610731075,15.630935041436377,0.0,0.0,0.0,0.0
4_25,-7.562090610731078,16.063017930351986,0.0,0.0,0.0,0.0
4_26,-7.562090610731075,16.494164643559408,0.0,0.0,0.0,0.0
4_27,-7.562090610731076,16.924352850053154,0.0,0.0,0.0,0.0
4_28,-7.562090610731075,17.353560484825216,0.0,0.0,0.0,0.0
4_29,-7.562090610731077,17.781765753493815,0.0,0.0,0.0,0.0
4_30,-7.562090610731076,18.208947136759583,0.0,0.0,0.0,0.0
4_31,-7.562090610731076,18.63508339468794,0.0,0.0,0.0,0.0
4_32,-7.562090610731076,19.06015357081654,0.0,0.0,0.0,0.0
4_33,-7.562090610731076,19.484136996086804,3.0,1.0,0.0,0.0
4_34,-7.562090610731076,19.907013292599004,6.0,2.0,0.0,0.0
4_35,-7.562090610731076,20.328762377190067,6.0,1.0,0.0,0.5
4_36,-7.562090610731077,20.74936446483403,2.0,1.0,0.0,0.0
4_37,-7.562090610731076,21.168800071864805,7.0,1.0,0.0,0.7142857142857143
4_38,-7.562090610731076,21.587050019021287,2.0,1.0,0.0,0.0
4_39,-7.562090610731076,22.004095434314966,4.0,2.0,0.0,0.25
4_40,-7.562090610731077,22.419917755720505,4.0,1.0,0.0,0.0
4_41,-7.562090610731075,22.834498733689607,4.0,1.0,0.0,0.0
4_42,-7.562090610731077,23.24782043348904,0.0,0.0,0.0,0.0
4_43,-7.562090610731076,23.65986523736355,0.0,0.0,0.0,0.0
4_44,-7.562090610731077,24.07061584652468,0.0,0.0,0.0,0.0
4_45,-7.562090610731076,24.48005528296669,3.0,2.0,3.0,0.6666666666666666
4_46,-7.562090610731075,24.888166891110835,0.0,0.0,0.0,0.0
4_47,-7.562090610731075,25.29493433927947,1.0,1.0,0.0,0.0
4_48,-7.562090610731074,25.700341621001527,215.0,1.0,0.0,0.16279069767441862
4_49,-7.562090610731077,26.104373056151108,15.0,1.0,0.0,0.26666666666666666
4_50,-7.562090610731075,26.507013291921044,1.0,1.0,0.0,0.0
4_51,-7.562090610731075,26.908247303633352,0.0,0.0,0.0,0.0
4_52,-7.562090610731075,27.308060395388765,0.0,0.0,0.0,0.0
4_53,-7.562090610731077,27.706438200557347,0.0,0.0,0.0,0.0
4_54,-7.562090610731077,28.103366682112714,0.0,0.0,0.0,0.0
4_55,-7.562090610731076,28.498832132812176,0.0,0.0,0.0,0.0
4_56,-7.562090610731076,28.89282117522523,0.0,0.0,0.0,0.0
4_57,-7.562090610731075,29.28532076161317,0.0,0.0,0.0,0.0
4_58,-7.562090610731076,29.676318173662395,0.0,0.0,0.0,0.0
4_59,-7.562090610731076,30.065801022074105,0.0,0.0,0.0,0.0
4_60,-7.562090610731077,30.453757246013442,0.0,0.0,0.0,0.0
4_61,-7.562090610731075,30.840175112420845,0.0,0.0,0.0,0.0
4_62,-7.562090610731075,31.225043215188517,0.0,0.0,0.0,0.0
4_63,-7.562090610731076,31.608350474205302,0.0,0.0,0.0,0.0
4_64,-7.562090610731076,31.99008613427282,0.0,0.0,0.0,0.0
4_65,-7.562090610731076,32.37023976389607,0.0,0.0,0.0,0.0
4_66,-7.562090610731075,32.74880125395186,0.0,0.0,0.0,0.0
4_67,-7.562090610731077,33.1257608162379,0.0,0.0,0.0,0.0
4_68,-7.562090610731076,33.50110898190637,0.0,0.0,0.0,0.0
4_69,-7.562090610731076,33.87483659978472,0.0,0.0,0.0,0.0
4_70,-7.562090610731076,34.246934834587364,0.0,0.0,0.0,0.0
4_71,-7.562090610731075,34.61739516502144,0.0,0.0,0.0,0.0
4_72,-7.562090610731076,34.98620938179013,0.0,0.0,0.0,0.0
4_73,-7.562090610731076,35.35336958549672,0.0,0.0,0.0,0.0
4_74,-7.562090610731077,35.71886818445297,0.0,0.0,0.0,0.0
4_75,-7.562090610731076,36.08269789239501,0.0,0.0,0.0,0.0
4_76,-7.562090610731075,36.44485172611023,0.0,0.0,0.0,0.0
4_77,-7.562090610731077,36.80532300297854,0.0,0.0,0.0,0.0
4_78,-7.562090610731076,37.164105338431284,0.0,0.0,0.0,0.0
4_79,-7.562090610731076,37.52119264333124,0.0,0.0,0.0,0.0
4_80,-7.562090610731076,37.87657912127694,0.0,0.0,0.0,0.0
4_81,-7.562090610731076,38.23025926583482,0.0,0.0,0.0,0.0
4_82,-7.562090610731076,38.5822278577022,0.0,0.0,0.0,0.0
4_83,-7.562090610731075,38.932479961804674,0.0,0.0,0.0,0.0
4_84,-7.562090610731077,39.28101092433088,0.0,0.0,0.0,0.0
4_85,-7.562090610731076,39.627816369708064,0.0,0.0,0.0,0.0
4_86,-7.562090610731075,39.97289219752141,0.0,0.0,0.0,0.0
4_87,-7.562090610731076,40.31623457938051,0.0,0.0,0.0,0.0
4_88,-7.562090610731076,40.65783995573587,0.0,0.0,0.0,0.0
4_89,-7.562090610731077,40.99770503264855,0.0,0.0,0.0,0.0
4_90,-7.562090610731075,41.33582677851609,0.0,0.0,0.0,0.0
4_91,-7.562090610731075,41.672202420757465,0.0,0.0,0.0,0.0
4_92,-7.562090610731076,42.00682944246015,0.0,0.0,0.0,0.0
4_93,-7.562090610731076,42.33970557899216,0.0,0.0,0.0,0.0
4_94,-7.562090610731076,42.670828814581725,0.0,0.0,0.0,0.0
4_95,-7.562090610731076,43.000197378867696,0.0,0.0,0.0,0.0
4_96,-7.562090610731077,43.32780974342294,0.0,0.0,0.0,0.0
4_97,-7.562090610731076,43.65366461825378,0.0,0.0,0.0,0.0
4_98,-7.562090610731077,43.977760948277954,0.0,0.0,0.0,0.0
4_99,-7.562090610731076,44.300097909783524,0.0,0.0,0.0,0.0
4_100,-7.562090610731076,44.62067490687139,0.0,0.0,0.0,0.0
4_101,-7.562090610731075,44.93949156788374,0.0,0.0,0.0,0.0
4_102,-7.562090610731076,45.256547741820924,0.0,0.0,0.0,0.0
4_103,-7.562090610731076,45.57184349474881,0.0,0.0,0.0,0.0
4_104,-7.562090610731076,45.885379106199245,0.0,0.0,0.0,0.0
4_105,-7.562090610731078,46.19715506556549,0.0,0.0,0.0,0.0
4_106,-7.562090610731077,46.507172068494945,0.0,0.0,0.0,0.0
4_107,-7.562090610731075,46.81543101328113,0.0,0.0,0.0,0.0
4_108,-7.562090610731076,47.12193299725701,0.0,0.0,0.0,0.0
4_109,-7.562090610731076,47.42667931319162,0.0,0.0,0.0,0.0
4_110,-7.562090610731075,47.729671445691764,0.0,0.0,0.0,0.0
